( vogue_0842 " When you stop short, you risk missing something incredible,  Juliet Lapidos writes." )
( vogue_0843 "Another reason she resists abandoning books:  fortitude ." )
( vogue_0844 "That spirit is one of bucking the status quo; even of self care  that pesky buzzword." )
( vogue_0845 "Within Instagram's Bookstagram community, there's a handy acronym to employ: DNF, short for did not finish." )
( vogue_0846 "My stance on DNF has evolved with my outlook on reading itself." )
( vogue_0847 "As a culture writer, reading books  to the very end  still can be." )
( vogue_0848 "Reading is my joy, my mental adventure, a dash of titillation and occasional heartbreak." )
( vogue_0849 "I believe reading for pleasure should be just that." )
( vogue_0850 "But I no longer think twice about it." )
( vogue_0851 "For every book, there is a time, a mood and a season." )
( vogue_0852 "One way around quitting, or not?" )
( vogue_0853 "Choosing wisely in the first place." )
( vogue_0854 "The past year and a half has forced us all into abrupt and often unwelcome change." )
( vogue_0855 "There are lots of things I'm not sure any of us would have done were it not for Covid." )
( vogue_0856 "Friends of mine who couldn't previously fry an egg became Star Bakers and Master Chefs." )
( vogue_0857 "Non fiction writing has always been my bread and butter." )
( vogue_0858 "It feels like a dice roll, a gamble where there's lots to gain but even more to lose." )
( vogue_0859 "Comfort zones are that much loathed word,  nice ." )
( vogue_0860 "A humility in knowing you still have growing to do." )
( vogue_0861 "Of course what comes with that is also anxiety and fear." )
( vogue_0862 "Imposter syndrome is not inherently a good thing, but can certainly be a motivator." )
( vogue_0863 "I'm not sure who I am and wondered if you could help." )
( vogue_0864 "Obviously I know who I am, but I mean more in a spiritual and emotional sense." )
( vogue_0865 "They've become creatively very successful  they have  a thing ." )
( vogue_0866 "Meanwhile I feel like a passenger  not through disinterest but because I can take things or leave them." )
( vogue_0867 "The trouble is that that inert state doesn't seem very helpful." )
( vogue_0868 "I do vaguely creative work but it doesn't fulfil me personally." )
( vogue_0869 "My days have no pattern and I'm not sure what I stand for and where I'm heading." )
( vogue_0870 "Most people seem to know the answers to these things, so why don't I?" )
( vogue_0871 "When I first read this letter, I bristled." )
( vogue_0872 "It wasn't the problem, which is large and tangled, and familiar to many people I know." )
( vogue_0873 "You say you feel like a passenger, but the description you give is not of a person in motion." )
( vogue_0874 "Instead it's of someone who feels like they've been left behind at the station." )
( vogue_0875 "What does your partnership mean to you, today?" )
( vogue_0876 "Could it inspire you to sketch out your own routines, find your own fulfilling project?" )
( vogue_0877 "Partly because it closes doors on alternative paths." )
( vogue_0878 "I hope this helps a little." )
( vogue_0879 "Lizzo even posted a crying video singing Billie Eilish's  Happier Than Ever  on TikTok over the weekend." )
( vogue_0880 "This content can also be viewed on the site it originates from." )
( vogue_0881 "Then there's supermodel Bella Hadid's recent series of crying selfies, which she posted on Instagram." )
( vogue_0882 " This is pretty much my everyday, every night for a few years now." )
( vogue_0883 "For anyone struggling, please remember that,  she wrote in the caption." )
( vogue_0884 "Sayed says she posts crying selfies to her Instagram story, her  finsta  account, and Twitter as a release." )
( vogue_0885 " Because crying is all part of the human experience and also because it's real,  she says." )
( vogue_0886 " Maybe subconsciously it's to get attention, but I'm also used to sharing almost everything online." )
( vogue_0887 "And because I'm a pretty crier. " )
( vogue_0888 "Because it's not simply about getting support, it's about getting the right support." )
( vogue_0889 "Above all, seek the help you need professionally and get a therapist. " )
( vogue_0890 "For Los Angeles based model and creative director Viorel Tanase, this is especially important for men." )
( vogue_0891 "There's no doubt that the highlight reel aesthetic on social media wasn't doing any of us any good." )
( vogue_0892 "It's also clear that candid posts around the subject can continue to destigmatise mental health issues." )
( vogue_0893 "I spent several weeks staying in someone else's home recently." )
( vogue_0894 "We like to feel as though we belong." )
( vogue_0895 "I braced for the unease, and factored it in." )
( vogue_0896 "When it never came, I was surprised." )
( vogue_0897 "I felt instantly comfortable, relaxed and not at all discombobulated by an alien domestic landscape." )
( vogue_0898 "There were several reasons for this, I suspect." )
( vogue_0899 "One being that this generous neighbour was supremely relaxed about house rules." )
( vogue_0900 "There were next to no mirrors." )
( vogue_0901 "But nothing reflected my face or body back at me clearly." )
( vogue_0902 "I spent the first week we stayed there wearing a sparse and rotating wardrobe of tracksuit bottoms and jumpers." )
( vogue_0903 "I didn't brush my hair much or stare at brightly lit magnifying mirrors to put make up on." )
( vogue_0904 "It was interesting to me how quickly I got out of the habit of such critiquing." )
( vogue_0905 "Of squinting at my pores or angling myself when I got dressed." )
( vogue_0906 "I don't think I have an obscene amount of mirrors in my own home." )
( vogue_0907 "My body, my face there, there, here." )
( vogue_0908 "Part of me almost respects such immense self appreciation." )
( vogue_0909 "But mostly we stare at ourselves not to admire but to scrutinise and dissect." )
( vogue_0910 "Eighteen long months of Zoom meetings have prompted discomfort in some people." )
( vogue_0911 "Reports of a rise in cosmetic procedures as a result are jarring but not surprising." )
( vogue_0912 "There's so much noise made about celebrating our bodies instead of picking relentlessly at our perceived flaws." )
( vogue_0913 "But mostly, I feel best about my physical being when I'm not thinking about it at all." )
( vogue_0914 "Being mirrorless was an accidental exercise in this respect." )
( vogue_0915 "There's an inevitable chicken and egg thing going on here." )
( vogue_0916 "I've lingered in front of the mirror trying to find something to change, something to like, something to hide." )
( vogue_0917 "For me, such scrutiny reinforces the behaviour." )
( vogue_0918 "What does help is not seeing any of it." )
( vogue_0919 "Not having the option to see myself up close, or bathed in bright light." )
( vogue_0920 "Not vampiric and hiding from my own reflection, but just not seeking it out regularly." )
( vogue_0921 "Mirrors to show off a room." )
( vogue_0922 "Treat them more as furniture and less as pools to gaze into." )
( vogue_0923 "I don't know if you've seen a newborn baby recently." )
( vogue_0924 "They can survive for hours, at most, without the care and attention of others." )
( vogue_0925 "Particularly if that parent is the father." )
( vogue_0926 "I rather like the use of the word obligatory in this instance." )
( vogue_0927 "But the truth is, unless you make parental leave mandatory, it can all too easily become meaningless." )
( vogue_0928 "In terms of paternity leave, fifty two weeks is a kingfisher: dazzling, beautiful but extremely rare." )
( vogue_0929 "In most economically developed countries, the period of leave subsidised by the state or employer is far, far shorter." )
( vogue_0930 "When I had a baby, my partner was retraining to be a teacher and therefore classified as a student." )
( vogue_0931 "As a result, he was entitled to precisely zero days of paternity leave." )
( vogue_0932 "Niente, as our Italian cousins would say (who get just seven compulsory days of paternity leave, by the way)." )
( vogue_0933 "In the United States, both fathers and mothers are entitled to absolutely no parental leave." )
( vogue_0934 "I've had to check that statement several times because it is, frankly, wild." )
( vogue_0935 "These are the things that make a baby safe." )
( vogue_0936 "Without them we do not have a nation, we have a mess." )
( vogue_0937 "Is that too intense?  and when I nodded, said,  Shall we go and see Dune together at the weekend?" )
( vogue_0938 "I reckon sitting next to you would make the three hours go a lot quicker. " )
( vogue_0939 "I might not have been so bothered if this were an isolated incident." )
( vogue_0940 "But the same thing happened a couple of weeks ago with a work colleague." )
( vogue_0941 "In previous columns, I put this behaviour down to the way men tend to gamify sex." )
( vogue_0942 "But I'm starting to think it's more than this." )
( vogue_0943 "That their tendency to lose interest swells up and encompasses more of their being than I thought." )
( vogue_0944 " Men just suck,  replies a friend when I ask her about this over WhatsApp." )
( vogue_0945 " I firmly believe that they've gained a horrible laziness and fear of interacting beyond a date." )
( vogue_0946 "Something's happened to them in the last ten years that's made dating them so much worse." )
( vogue_0947 "Like the only way they know how to interact with women is by overpromising and then disappearing." )
( vogue_0948 "They are really interested in the moment and then just forget." )
( vogue_0949 "I'm not even sure if they're actively being bastards, there's just this disconnect between their feelings and their behaviour." )
( vogue_0950 "It's like they've got no object permanence. " )
( vogue_0951 "I wasn't quite sure what object permanence meant so I googled it." )
( vogue_0952 "Most infants below a certain age cry when their toy is hidden from sight because they assume it's vanished." )
( vogue_0953 "I'm not sure why this has happened." )
( vogue_0954 "Should some professor at UCL do some research on this or something before it becomes even more endemic?" )
( vogue_0955 "He's horny and wants to bang." )
( vogue_0956 "He was bored at the time of agreeing to go on the date." )
( vogue_0957 "He wants to boost his ego by confirming you're interested in him." )
( vogue_0958 "You asked him out and he said yes." )
( vogue_0959 "He genuinely wants to hang out with a view to pursuing you romantically." )
( vogue_0960 "Despite the date going super well, his heart was never really in it." )
( vogue_0961 "He might want to flirt via text a bit but isn't interested in seeing you again." )
( vogue_0962 "This happened loads during lockdown, and then as soon as things opened up, people dashed their lockdown girlfriends." )
( vogue_0963 "He only went on the date to prove that he could  get  you." )
( vogue_0964 "Something too superficial for him to tell you outright and risk being called shallow or fickle." )
( vogue_0965 "He finished off by clarifying that it's normal that the guy might appear to like you on the date." )
( vogue_0966 "He's sat right in front of you, a bit drunk." )
( vogue_0967 "But then I thought back to the date, his hand on my hip, all those questions about my family." )
( vogue_0968 "Until I became permanent even when out of sight." )
( vogue_0969 " I notice new things about you all the time." )
( vogue_0970 "All these little things that make you special." )
( vogue_0971 "I wasn't against marriage, but I was cautious about its practice." )
( vogue_0972 "According to Girls Not Brides, twelve million girls aged under eighteen get married every year." )
( vogue_0973 "For most of these girls, marriage is not a fulfilling partnership  it is servitude." )
( vogue_0974 "Growing up in the north of Pakistan, girls were taught that marriage was a substitute for an independent life." )
( vogue_0975 "If you don't study, get a job and build a place for yourself, you must get married soon." )
( vogue_0976 " Asser and I first became best friends,  writes the newlywed Malala." )
( vogue_0977 "One friend had a child when she was just fourteen years old." )
( vogue_0978 "Their parents decided their education was not worth the cost." )
( vogue_0979 "For these girls, marriage means their lives are deemed a failure." )
( vogue_0980 "But what if there was another way?" )
( vogue_0981 "Culture is made by people  and people can change it too." )
( vogue_0982 "A wedding photograph captures the henna Malala applied herself, and her spectacular ring." )
( vogue_0983 "In the summer of twenty eighteen, Asser was visiting friends at Oxford and we crossed paths." )
( vogue_0984 "He worked in cricket, so I immediately had a lot to discuss with him." )
( vogue_0985 "He liked my sense of humour." )
( vogue_0986 "We found we had common values and enjoyed each other's company." )
( vogue_0987 "We stood by each other in moments of happiness and disappointment." )
( vogue_0988 "Through our individual ups and downs, we talked and listened to each other." )
( vogue_0989 "In Asser, I found a best friend and companion." )
( vogue_0990 "So, on Tuesday, nine November, we celebrated our nikkah at home with our families and closest friends in Birmingham." )
( vogue_0991 "It was a small affair and group effort." )
( vogue_0992 "My mother and her friend got my wedding clothes from Lahore, Pakistan." )
( vogue_0993 "Asser's mother and sister gave me the jewellery I wore." )
( vogue_0994 "My father booked the food and decorations." )
( vogue_0995 "My assistants organised photographers and a make up artist." )
( vogue_0996 "My three best girlfriends from school and Oxford took off work and travelled to be there." )
( vogue_0997 "My little brothers even wore suits." )
( vogue_0998 "When world leaders posed for a photo at Coptwenty six, the lack of women making climate decisions became glaringly obvious." )
( vogue_0999 " We want women's voices included because we're fifty one per cent of the world's population,  Pitt says." )
( vogue_1000 " We have to understand that the global minority is [currently] dictating the future. " )
( vogue_1001 "But, the more I think about it, I'm not actually embarrassed at all." )
( vogue_1002 "I think I'm just expecting weird looks because we didn't meet in the traditional or  normal  way." )
( vogue_1003 "But, what is the  normal  way anyway?" )
( vogue_1004 "At work (I can't think of anything worse…)?" )
( vogue_1005 "So what if we met on Tinder  why is that a bad thing?" )
( vogue_1006 "The reality is  meet cutes  don't exist  at least not in twenty twenty one." )
( vogue_1007 "It doesn't  especially if you aren't white or conventionally attractive." )
( vogue_1008 "Dating apps remove so many obstacles, making meeting someone that much easier, streamlined and generally less exhausting." )
( vogue_1009 "Honestly, I scoffed while reading the findings." )
( vogue_1010 "I mean, if you think you two are totally incompatible, yes." )
( vogue_1011 "Do I think that my relationship is ultimately doomed because we didn't meet through friends, university or work?" )
( vogue_1012 "This did make me pause for thought." )
( vogue_1013 "But, hot take: what if this is exactly what I want?" )
( vogue_1014 "Irreconcilable differences cause divorces, not Tinder." )
( vogue_1015 "So, should you and your partner call it quits now if you met on Hinge?" )
( vogue_1016 "If your relationship is fragile enough to be shaken by an article, then yes." )
( vogue_1017 "We may earn a commission if you buy something from any affiliate links on our site." )
( vogue_1018 "On Christmas Eve (twenty twenty, obviously), my egg freezing doctor called with bad news." )
( vogue_1019 " Your AMH levels are low,  she said." )
( vogue_1020 " Any lower and we might not recommend you proceed with egg freezing at all." )
( vogue_1021 "We can move forward, but you should check your expectations for how many eggs we'll get. " )
( vogue_1022 "AMH  anti mullerian hormone  is one marker of fertility." )
( vogue_1023 "AMH and FSH (follicular stimulating hormone) indicate how well your ovaries are producing eggs." )
( vogue_1024 " What can I do?  I asked her." )
( vogue_1025 "I sat stunned for a few minutes, then swung into distinctly un festive action." )
( vogue_1026 "Dozens of friends and friends of friends have frozen their eggs, so I reached out to them to ask for advice." )
( vogue_1027 "And what I learned surprised me." )
( vogue_1028 "Most of them had low AMH (aka a diminished ovarian reserve) before using holistic interventions to raise their levels." )
( vogue_1029 "It did not, however, shock me." )
( vogue_1030 "Western medicine is famously dismissive towards female reproductive health." )
( vogue_1031 "But individual women do, and so do many individual providers of both Western and alternative medicine." )
( vogue_1032 "The single most important decision I made was to approach these fertility interventions with an optimistic outlook." )
( vogue_1033 "I knew the process could quickly veer towards feeling like a slog, or something to be bitter over." )
( vogue_1034 "Fertility experts say this paradigm shift is key." )
( vogue_1035 " It's essential to keep a hopeful mindset,  Dr Jaclyn Tolentino of New York City's Parsley Health told me." )
( vogue_1036 " I like to recommend exercises such as visualising a successful outcome, as well as journaling emotions and intentions." )
( vogue_1037 "Jill Blakeway, an acupuncturist, clinical herbalist, and director of the Yinova Center, concurs." )
( vogue_1038 "Blakeway says many of her patients suffer from guilt or regret if their numbers are low." )
( vogue_1039 " But sometimes there is no reason,  she says." )
( vogue_1040 " Cortisol from stress lowers progesterone,  she told me." )
( vogue_1041 " And progesterone is essential for the healthy development of eggs." )
( vogue_1042 "Focus on that, instead of dread. " )
( vogue_1043 "It turns out eating for fertility isn't just about eating clean." )
( vogue_1044 "It's about eating specific foods prepared specific ways." )
( vogue_1045 "(Sadly, it doesn't offer quite the same zing.)" )
( vogue_1046 "Although nothing goes with caviar quite like champagne, I largely abstained from alcohol." )
( vogue_1047 "I took three supplements every day for three months: CoQten, DHEA, and Fertility Smart." )
( vogue_1048 "All of the supplements came with the caveat that they should be taken for three months." )
( vogue_1049 " An egg takes eighty five days to develop,  Blakeway confirmed." )
( vogue_1050 " Your health during that time has an effect on the egg and its potential. " )
( vogue_1051 " In some individuals, overexercising can lead to disruption in hormone function due to an impaired HPG axis,  Tolentino said." )
( vogue_1052 "Think Pilates, yoga, and hiking rather than barre, running, or HIIT." )
( vogue_1053 "Many acupuncturists recommend weekly treatments, but I went biweekly." )
( vogue_1054 " Here in the West, doctors have begun to recognise acupuncture as a safe and effective fertility treatment,  Blakeway said." )
( vogue_1055 " One proposed mechanism is increased circulation and blood flow to the uterus and ovaries,  Tolentino said." )
( vogue_1056 "And as it turns out, shopping in pursuit of reproductive health can spark a fair bit of joy." )
( vogue_1057 "Which means that when I look to conceive naturally, I'll have already been living a conducive lifestyle." )
( vogue_1058 " A baby is the icing on the cake,  Roeckl said." )
( vogue_1059 " When you start seeing it like that, the real magic occurs. " )
( vogue_1060 "And magic did occur: my retrieval resulted in double the number of eggs my doctor predicted." )
( vogue_1061 "So don't let a discouraging early prognosis keep you from freezing your eggs." )
( vogue_1062 "My Christmas Eve self almost did, and is very glad she found a way forward." )
( vogue_1063 "It is not on the cards, and we're both really happy being child free." )
( vogue_1064 "It's not that we've changed our mind; it's that the world seems to have changed around us." )
( vogue_1065 " As a parent,  I am the absolute best person to answer this question." )
( vogue_1066 "To get by in a country that worships children, go out tonight." )
( vogue_1067 "Doesn't matter where, just go out, dinner, a dance, whatever." )
( vogue_1068 "Parents are an easy mark  we have cracks where the marketing gets in." )
( vogue_1069 "I could go on, I could." )
( vogue_1070 "I could walk around that impossible taboo, the statistic that one in twelve parents say they regret having children." )
( vogue_1071 "We could stand and look at that for a while." )
( vogue_1072 "I've been to several large social events recently." )
( vogue_1073 "The fact that that sentence sounds so formal is testament to how rusty I am at  social events ." )
( vogue_1074 "I found these new offerings to be a mixture of overwhelming and brilliant." )
( vogue_1075 "Will extroverts have stayed the same?" )
( vogue_1076 "Will introverts have missed people more than they knew?" )
( vogue_1077 "As a teenager, my life revolved around being around the greatest number of people possible." )
( vogue_1078 "A night out wasn't perfect unless I could greet at least twenty five of them." )
( vogue_1079 "I went out nearly every evening well into my twenties." )
( vogue_1080 " These apps don't just enable the spread of misinformation and make you feel bad about yourself." )
( vogue_1081 "These platforms also make it easy to bitch. " )
( vogue_1082 "As the years went on, I began to get bored." )
( vogue_1083 "And besides, nights out with groups of more than twenty five get scarcer as you get older." )
( vogue_1084 "Your friendships tend either to solidify or slowly fall away." )
( vogue_1085 "There are a few people who I feel entirely at ease with." )
( vogue_1086 "Could I be completely myself without feeling the need to exaggerate parts of me or squash others?" )
( vogue_1087 "And still I tell myself that I'm predominantly solitary." )
( vogue_1088 "That I enjoy my own company." )
( vogue_1089 "That my extremely social days are behind me." )
( vogue_1090 "Last week I met up with a friend I hadn't seen in several years." )
( vogue_1091 "After many suggested meet ups, when we clapped eyes on each other, my initial reaction was one of pure relief." )
( vogue_1092 "It was astonishing to see this person who I have known for most of my life." )
( vogue_1093 "Every inch of her face was exactly as I knew it." )
( vogue_1094 "Every intonation in her speech was as predictable as my own." )
( vogue_1095 "She made casual reference to things I'd done or said or liked years ago." )
( vogue_1096 "Tiny things, forgotten even by me, but etched in her memory." )
( vogue_1097 "And it felt like comfort, even a sort of relief." )
( vogue_1098 "No landscape, no minefields, no reintroductions needed." )
( vogue_1099 "As though it doesn't change in different situations." )
( vogue_1100 "And often, I think, pigeonholing yourself as an introvert in particular can become a self fulfilling prophecy." )
( vogue_1101 "If you tell yourself you get exhausted by big social events, then you're likely to feel exhausted." )
( vogue_1102 "There is a lot going on in the landscape, if you gaze upon it long enough." )
( vogue_1103 " Running long stretches without a break for eighteen months hadn't guarded against anxiety or low mood." )
( vogue_1104 "Instead, I was sat on the couch feeling diabolical and let down. " )
( vogue_1105 "I think I could do with opening myself up to more friendships." )
( vogue_1106 "I could stand to look forward to big events without worrying that I'll feel overwhelmed." )
( vogue_1107 "I'll still gain more than I lose from being around others." )
( vogue_1108 "This year has taught me that." )
( vogue_1109 "I don't want to fall back on some vague notion of introversion and shut down opportunities." )
( vogue_1110 "As Orwell wrote, a man  wears a mask, and his face grows to fit it ." )
( vogue_1111 "Going to a big wedding was joyful." )
( vogue_1112 "Seeing my old friend was a balm." )
( vogue_1113 "Texting with a new acquaintance recently has been hilarious." )
( vogue_1114 "These experiences have made me realise that I, too, have been wearing the introvert label as a protective cloak." )
( vogue_1115 "It's very difficult to know where to begin when talking about pronouns." )
( vogue_1116 "However, it's an unskippable part of the conversation; we can't advance to day two without going through day one." )
( vogue_1117 "Indeed, correcting yourself need be no more complicated than correcting yourself after getting someone's name wrong." )
( vogue_1118 "But it's very important to shine a light on this, to take the power out of the topic." )
( vogue_1119 "Things tend to run more smoothly when we understand each other." )
( vogue_1120 "We understand this, and, to a point, we accept that the update will take time." )
( vogue_1121 "The mockery is of the anger of being misgendered, but there's no explanation of the anger." )
( vogue_1122 "Why would a trans person be angry at being misgendered?" )
( vogue_1123 "The media environment is not kind to trans people at present." )
( vogue_1124 "Misinformation is rife and widely spread." )
( vogue_1125 "More casual, but no less damaging, are the people who refuse to use a trans person's correct pronouns." )
( vogue_1126 "This practice is harmful, not only because of the antagonistic spirit of it, but because it threatens erasure." )
( vogue_1127 "It suggests that their experience is untrue, their existence is a sham." )
( vogue_1128 "The reaction to this abuse is what is often memefied, but removes the context." )
( vogue_1129 "Decontextualised, I can understand how this would worry people, but a closer look can help to reassure." )
( vogue_1130 "There are, at root, two different types of misgendering." )
( vogue_1131 "We don't see enough of the gentle apology and understanding as friends catch up." )
( vogue_1132 "To cis allies, I want to offer reassurance that mistakes are common and understood." )
( vogue_1133 "What we ask for is recognition and effort." )
( vogue_1134 "There's no trick here, and there's no joy for anyone in attacking you for making mistakes." )
( vogue_1135 "As Demi Lovato mentioned, we make mistakes ourselves, with our own gender." )
( vogue_1136 "The narrative that has been pedalled about angry and unreasonable trans people demanding special treatment has been heavily edited." )
( vogue_1137 "Perhaps it makes it easier for people to discount trans people if we're believed to be wildly, disproportionately sensitive." )
( vogue_1138 "It's pushed as a storyline with the purpose of furthering transphobia and separating us from cis allies." )
( vogue_1139 "This week especially, reading online media has been incredibly taxing and frightening." )
